,DATE,New Private Housing Structures Authorized,Hurricane,Hurricane Date,Location,Housing Auth Month,Delta
11,2001-01-01,2554.0,Ike,2008-09-13,Galveston,1,-7
12,2002-01-01,2739.0,Ike,2008-09-13,Galveston,1,-6
13,2003-01-01,3193.0,Ike,2008-09-13,Galveston,1,-5
14,2004-01-01,3059.0,Ike,2008-09-13,Galveston,1,-4
15,2005-01-01,3318.0,Ike,2008-09-13,Galveston,1,-3
16,2006-01-01,3041.0,Ike,2008-09-13,Galveston,1,-2
17,2007-01-01,2816.0,Ike,2008-09-13,Galveston,1,-1
18,2008-01-01,1684.0,Ike,2008-09-13,Galveston,1,0
19,2009-01-01,1455.0,Ike,2008-09-13,Galveston,1,0
20,2010-01-01,1971.0,Ike,2008-09-13,Galveston,1,1
21,2011-01-01,1853.0,Ike,2008-09-13,Galveston,1,2
22,2012-01-01,1967.0,Ike,2008-09-13,Galveston,1,3
23,2013-01-01,2176.0,Ike,2008-09-13,Galveston,1,4
24,2014-01-01,3006.0,Ike,2008-09-13,Galveston,1,5
25,2015-01-01,2447.0,Ike,2008-09-13,Galveston,1,6
26,2016-01-01,2241.0,Ike,2008-09-13,Galveston,1,7
27,2017-01-01,2129.0,Ike,2008-09-13,Galveston,1,8
28,2018-01-01,2201.0,Ike,2008-09-13,Galveston,1,9
29,2019-01-01,2531.0,Ike,2008-09-13,Galveston,1,10
30,2020-01-01,3278.0,Ike,2008-09-13,Galveston,1,11
