,DATE,RealGDP,Hurricane,Hurricane Date,Location,Delta
0,2001-01-01,11899359,Ivan,2004-09-04,"Pensacola, FL",-3.6767123287671235
1,2002-01-01,12011233,Ivan,2004-09-04,"Pensacola, FL",-2.6767123287671235
2,2003-01-01,12303533,Ivan,2004-09-04,"Pensacola, FL",-1.6767123287671233
3,2004-01-01,12727406,Ivan,2004-09-04,"Pensacola, FL",-0.6767123287671233
4,2005-01-01,13075054,Ivan,2004-09-04,"Pensacola, FL",0.32602739726027397
5,2006-01-01,13359533,Ivan,2004-09-04,"Pensacola, FL",1.326027397260274
6,2007-01-01,13543315,Ivan,2004-09-04,"Pensacola, FL",2.326027397260274
7,2008-01-01,13095372,Ivan,2004-09-04,"Pensacola, FL",3.326027397260274
8,2009-01-01,12542269,Ivan,2004-09-04,"Pensacola, FL",4.328767123287672
9,2010-01-01,12663998,Ivan,2004-09-04,"Pensacola, FL",5.328767123287672
10,2011-01-01,12687111,Ivan,2004-09-04,"Pensacola, FL",6.328767123287672
11,2012-01-01,12550935,Ivan,2004-09-04,"Pensacola, FL",7.328767123287672
12,2013-01-01,12818995,Ivan,2004-09-04,"Pensacola, FL",8.331506849315069
13,2014-01-01,12876980,Ivan,2004-09-04,"Pensacola, FL",9.331506849315069
14,2015-01-01,13299380,Ivan,2004-09-04,"Pensacola, FL",10.331506849315069
15,2016-01-01,13629749,Ivan,2004-09-04,"Pensacola, FL",11.331506849315069
16,2017-01-01,14039634,Ivan,2004-09-04,"Pensacola, FL",12.334246575342465
17,2018-01-01,13977767,Ivan,2004-09-04,"Pensacola, FL",13.334246575342465
18,2019-01-01,14286019,Ivan,2004-09-04,"Pensacola, FL",14.334246575342465
19,2020-01-01,14144123,Ivan,2004-09-04,"Pensacola, FL",15.334246575342465
