,DATE,Unemployment,Hurricane,Hurricane Date,Location,Delta
132,2001-01-01,5.3,Ivan,2004-09-04,"Pensacola, FL",-3
133,2001-02-01,4.9,Ivan,2004-09-04,"Pensacola, FL",-3
134,2001-03-01,4.7,Ivan,2004-09-04,"Pensacola, FL",-3
135,2001-04-01,4.6,Ivan,2004-09-04,"Pensacola, FL",-3
136,2001-05-01,4.4,Ivan,2004-09-04,"Pensacola, FL",-3
137,2001-06-01,5.1,Ivan,2004-09-04,"Pensacola, FL",-3
138,2001-07-01,4.9,Ivan,2004-09-04,"Pensacola, FL",-3
139,2001-08-01,4.8,Ivan,2004-09-04,"Pensacola, FL",-3
140,2001-09-01,4.7,Ivan,2004-09-04,"Pensacola, FL",-3
141,2001-10-01,5.0,Ivan,2004-09-04,"Pensacola, FL",-2
142,2001-11-01,5.1,Ivan,2004-09-04,"Pensacola, FL",-2
143,2001-12-01,5.0,Ivan,2004-09-04,"Pensacola, FL",-2
144,2002-01-01,5.3,Ivan,2004-09-04,"Pensacola, FL",-2
145,2002-02-01,5.0,Ivan,2004-09-04,"Pensacola, FL",-2
146,2002-03-01,4.8,Ivan,2004-09-04,"Pensacola, FL",-2
147,2002-04-01,4.8,Ivan,2004-09-04,"Pensacola, FL",-2
148,2002-05-01,4.7,Ivan,2004-09-04,"Pensacola, FL",-2
149,2002-06-01,5.2,Ivan,2004-09-04,"Pensacola, FL",-2
150,2002-07-01,5.1,Ivan,2004-09-04,"Pensacola, FL",-2
151,2002-08-01,4.8,Ivan,2004-09-04,"Pensacola, FL",-2
152,2002-09-01,4.6,Ivan,2004-09-04,"Pensacola, FL",-2
153,2002-10-01,4.5,Ivan,2004-09-04,"Pensacola, FL",-1
154,2002-11-01,4.6,Ivan,2004-09-04,"Pensacola, FL",-1
155,2002-12-01,4.4,Ivan,2004-09-04,"Pensacola, FL",-1
156,2003-01-01,5.1,Ivan,2004-09-04,"Pensacola, FL",-1
157,2003-02-01,4.7,Ivan,2004-09-04,"Pensacola, FL",-1
158,2003-03-01,4.3,Ivan,2004-09-04,"Pensacola, FL",-1
159,2003-04-01,4.1,Ivan,2004-09-04,"Pensacola, FL",-1
160,2003-05-01,4.2,Ivan,2004-09-04,"Pensacola, FL",-1
161,2003-06-01,4.8,Ivan,2004-09-04,"Pensacola, FL",-1
162,2003-07-01,4.6,Ivan,2004-09-04,"Pensacola, FL",-1
163,2003-08-01,4.4,Ivan,2004-09-04,"Pensacola, FL",-1
164,2003-09-01,4.2,Ivan,2004-09-04,"Pensacola, FL",-1
165,2003-10-01,4.0,Ivan,2004-09-04,"Pensacola, FL",0
166,2003-11-01,4.0,Ivan,2004-09-04,"Pensacola, FL",0
167,2003-12-01,3.7,Ivan,2004-09-04,"Pensacola, FL",0
168,2004-01-01,4.2,Ivan,2004-09-04,"Pensacola, FL",0
169,2004-02-01,3.9,Ivan,2004-09-04,"Pensacola, FL",0
170,2004-03-01,3.7,Ivan,2004-09-04,"Pensacola, FL",0
171,2004-04-01,3.5,Ivan,2004-09-04,"Pensacola, FL",0
172,2004-05-01,3.6,Ivan,2004-09-04,"Pensacola, FL",0
173,2004-06-01,4.2,Ivan,2004-09-04,"Pensacola, FL",0
174,2004-07-01,4.0,Ivan,2004-09-04,"Pensacola, FL",0
175,2004-08-01,3.8,Ivan,2004-09-04,"Pensacola, FL",0
176,2004-09-01,3.6,Ivan,2004-09-04,"Pensacola, FL",0
177,2004-10-01,5.1,Ivan,2004-09-04,"Pensacola, FL",0
178,2004-11-01,4.4,Ivan,2004-09-04,"Pensacola, FL",0
179,2004-12-01,3.9,Ivan,2004-09-04,"Pensacola, FL",0
180,2005-01-01,4.1,Ivan,2004-09-04,"Pensacola, FL",0
181,2005-02-01,3.7,Ivan,2004-09-04,"Pensacola, FL",0
182,2005-03-01,3.1,Ivan,2004-09-04,"Pensacola, FL",0
183,2005-04-01,2.9,Ivan,2004-09-04,"Pensacola, FL",0
184,2005-05-01,2.8,Ivan,2004-09-04,"Pensacola, FL",0
185,2005-06-01,3.2,Ivan,2004-09-04,"Pensacola, FL",0
186,2005-07-01,3.1,Ivan,2004-09-04,"Pensacola, FL",0
187,2005-08-01,2.8,Ivan,2004-09-04,"Pensacola, FL",0
188,2005-09-01,2.9,Ivan,2004-09-04,"Pensacola, FL",0
189,2005-10-01,2.6,Ivan,2004-09-04,"Pensacola, FL",1
190,2005-11-01,2.6,Ivan,2004-09-04,"Pensacola, FL",1
191,2005-12-01,2.2,Ivan,2004-09-04,"Pensacola, FL",1
192,2006-01-01,2.6,Ivan,2004-09-04,"Pensacola, FL",1
193,2006-02-01,2.3,Ivan,2004-09-04,"Pensacola, FL",1
194,2006-03-01,2.0,Ivan,2004-09-04,"Pensacola, FL",1
195,2006-04-01,2.0,Ivan,2004-09-04,"Pensacola, FL",1
196,2006-05-01,2.2,Ivan,2004-09-04,"Pensacola, FL",1
197,2006-06-01,2.6,Ivan,2004-09-04,"Pensacola, FL",1
198,2006-07-01,2.8,Ivan,2004-09-04,"Pensacola, FL",1
199,2006-08-01,2.6,Ivan,2004-09-04,"Pensacola, FL",1
200,2006-09-01,2.5,Ivan,2004-09-04,"Pensacola, FL",1
201,2006-10-01,2.4,Ivan,2004-09-04,"Pensacola, FL",2
202,2006-11-01,2.5,Ivan,2004-09-04,"Pensacola, FL",2
203,2006-12-01,2.4,Ivan,2004-09-04,"Pensacola, FL",2
204,2007-01-01,3.1,Ivan,2004-09-04,"Pensacola, FL",2
205,2007-02-01,2.8,Ivan,2004-09-04,"Pensacola, FL",2
206,2007-03-01,2.6,Ivan,2004-09-04,"Pensacola, FL",2
207,2007-04-01,2.6,Ivan,2004-09-04,"Pensacola, FL",2
208,2007-05-01,2.8,Ivan,2004-09-04,"Pensacola, FL",2
209,2007-06-01,3.3,Ivan,2004-09-04,"Pensacola, FL",2
210,2007-07-01,3.6,Ivan,2004-09-04,"Pensacola, FL",2
211,2007-08-01,3.4,Ivan,2004-09-04,"Pensacola, FL",2
212,2007-09-01,3.4,Ivan,2004-09-04,"Pensacola, FL",2
213,2007-10-01,3.5,Ivan,2004-09-04,"Pensacola, FL",3
214,2007-11-01,3.8,Ivan,2004-09-04,"Pensacola, FL",3
215,2007-12-01,3.9,Ivan,2004-09-04,"Pensacola, FL",3
216,2008-01-01,4.4,Ivan,2004-09-04,"Pensacola, FL",3
217,2008-02-01,4.2,Ivan,2004-09-04,"Pensacola, FL",3
218,2008-03-01,4.2,Ivan,2004-09-04,"Pensacola, FL",3
219,2008-04-01,4.2,Ivan,2004-09-04,"Pensacola, FL",3
220,2008-05-01,4.9,Ivan,2004-09-04,"Pensacola, FL",3
221,2008-06-01,5.6,Ivan,2004-09-04,"Pensacola, FL",3
222,2008-07-01,6.0,Ivan,2004-09-04,"Pensacola, FL",3
223,2008-08-01,6.1,Ivan,2004-09-04,"Pensacola, FL",3
224,2008-09-01,6.2,Ivan,2004-09-04,"Pensacola, FL",3
225,2008-10-01,6.4,Ivan,2004-09-04,"Pensacola, FL",4
226,2008-11-01,6.9,Ivan,2004-09-04,"Pensacola, FL",4
227,2008-12-01,7.7,Ivan,2004-09-04,"Pensacola, FL",4
228,2009-01-01,8.6,Ivan,2004-09-04,"Pensacola, FL",4
229,2009-02-01,8.7,Ivan,2004-09-04,"Pensacola, FL",4
230,2009-03-01,8.5,Ivan,2004-09-04,"Pensacola, FL",4
231,2009-04-01,8.2,Ivan,2004-09-04,"Pensacola, FL",4
232,2009-05-01,8.7,Ivan,2004-09-04,"Pensacola, FL",4
233,2009-06-01,9.4,Ivan,2004-09-04,"Pensacola, FL",4
234,2009-07-01,9.3,Ivan,2004-09-04,"Pensacola, FL",4
235,2009-08-01,9.1,Ivan,2004-09-04,"Pensacola, FL",4
236,2009-09-01,9.2,Ivan,2004-09-04,"Pensacola, FL",4
237,2009-10-01,9.5,Ivan,2004-09-04,"Pensacola, FL",5
238,2009-11-01,10.1,Ivan,2004-09-04,"Pensacola, FL",5
239,2009-12-01,10.2,Ivan,2004-09-04,"Pensacola, FL",5
240,2010-01-01,10.5,Ivan,2004-09-04,"Pensacola, FL",5
241,2010-02-01,10.1,Ivan,2004-09-04,"Pensacola, FL",5
242,2010-03-01,9.8,Ivan,2004-09-04,"Pensacola, FL",5
243,2010-04-01,9.4,Ivan,2004-09-04,"Pensacola, FL",5
244,2010-05-01,9.4,Ivan,2004-09-04,"Pensacola, FL",5
245,2010-06-01,9.7,Ivan,2004-09-04,"Pensacola, FL",5
246,2010-07-01,9.8,Ivan,2004-09-04,"Pensacola, FL",5
247,2010-08-01,9.6,Ivan,2004-09-04,"Pensacola, FL",5
248,2010-09-01,9.5,Ivan,2004-09-04,"Pensacola, FL",5
249,2010-10-01,9.4,Ivan,2004-09-04,"Pensacola, FL",6
250,2010-11-01,10.0,Ivan,2004-09-04,"Pensacola, FL",6
251,2010-12-01,9.8,Ivan,2004-09-04,"Pensacola, FL",6
252,2011-01-01,10.3,Ivan,2004-09-04,"Pensacola, FL",6
253,2011-02-01,9.8,Ivan,2004-09-04,"Pensacola, FL",6
254,2011-03-01,9.5,Ivan,2004-09-04,"Pensacola, FL",6
255,2011-04-01,9.3,Ivan,2004-09-04,"Pensacola, FL",6
256,2011-05-01,9.4,Ivan,2004-09-04,"Pensacola, FL",6
257,2011-06-01,10.0,Ivan,2004-09-04,"Pensacola, FL",6
258,2011-07-01,10.0,Ivan,2004-09-04,"Pensacola, FL",6
259,2011-08-01,9.8,Ivan,2004-09-04,"Pensacola, FL",6
260,2011-09-01,9.7,Ivan,2004-09-04,"Pensacola, FL",6
261,2011-10-01,9.4,Ivan,2004-09-04,"Pensacola, FL",7
262,2011-11-01,9.2,Ivan,2004-09-04,"Pensacola, FL",7
263,2011-12-01,9.2,Ivan,2004-09-04,"Pensacola, FL",7
264,2012-01-01,9.5,Ivan,2004-09-04,"Pensacola, FL",7
265,2012-02-01,9.2,Ivan,2004-09-04,"Pensacola, FL",7
266,2012-03-01,8.7,Ivan,2004-09-04,"Pensacola, FL",7
267,2012-04-01,8.3,Ivan,2004-09-04,"Pensacola, FL",7
268,2012-05-01,8.6,Ivan,2004-09-04,"Pensacola, FL",7
269,2012-06-01,9.1,Ivan,2004-09-04,"Pensacola, FL",7
270,2012-07-01,9.2,Ivan,2004-09-04,"Pensacola, FL",7
271,2012-08-01,8.7,Ivan,2004-09-04,"Pensacola, FL",7
272,2012-09-01,8.2,Ivan,2004-09-04,"Pensacola, FL",7
273,2012-10-01,8.2,Ivan,2004-09-04,"Pensacola, FL",8
274,2012-11-01,8.1,Ivan,2004-09-04,"Pensacola, FL",8
275,2012-12-01,8.3,Ivan,2004-09-04,"Pensacola, FL",8
276,2013-01-01,8.7,Ivan,2004-09-04,"Pensacola, FL",8
277,2013-02-01,8.1,Ivan,2004-09-04,"Pensacola, FL",8
278,2013-03-01,7.7,Ivan,2004-09-04,"Pensacola, FL",8
279,2013-04-01,7.3,Ivan,2004-09-04,"Pensacola, FL",8
280,2013-05-01,7.4,Ivan,2004-09-04,"Pensacola, FL",8
281,2013-06-01,7.9,Ivan,2004-09-04,"Pensacola, FL",8
282,2013-07-01,7.7,Ivan,2004-09-04,"Pensacola, FL",8
283,2013-08-01,7.4,Ivan,2004-09-04,"Pensacola, FL",8
284,2013-09-01,7.3,Ivan,2004-09-04,"Pensacola, FL",8
285,2013-10-01,7.2,Ivan,2004-09-04,"Pensacola, FL",9
286,2013-11-01,7.1,Ivan,2004-09-04,"Pensacola, FL",9
287,2013-12-01,6.8,Ivan,2004-09-04,"Pensacola, FL",9
288,2014-01-01,7.3,Ivan,2004-09-04,"Pensacola, FL",9
289,2014-02-01,7.1,Ivan,2004-09-04,"Pensacola, FL",9
290,2014-03-01,6.9,Ivan,2004-09-04,"Pensacola, FL",9
291,2014-04-01,6.2,Ivan,2004-09-04,"Pensacola, FL",9
292,2014-05-01,6.6,Ivan,2004-09-04,"Pensacola, FL",9
293,2014-06-01,6.9,Ivan,2004-09-04,"Pensacola, FL",9
294,2014-07-01,7.1,Ivan,2004-09-04,"Pensacola, FL",9
295,2014-08-01,6.7,Ivan,2004-09-04,"Pensacola, FL",9
296,2014-09-01,6.3,Ivan,2004-09-04,"Pensacola, FL",9
297,2014-10-01,6.1,Ivan,2004-09-04,"Pensacola, FL",10
298,2014-11-01,6.3,Ivan,2004-09-04,"Pensacola, FL",10
299,2014-12-01,5.9,Ivan,2004-09-04,"Pensacola, FL",10
300,2015-01-01,6.5,Ivan,2004-09-04,"Pensacola, FL",10
301,2015-02-01,6.0,Ivan,2004-09-04,"Pensacola, FL",10
302,2015-03-01,5.6,Ivan,2004-09-04,"Pensacola, FL",10
303,2015-04-01,5.4,Ivan,2004-09-04,"Pensacola, FL",10
304,2015-05-01,5.7,Ivan,2004-09-04,"Pensacola, FL",10
305,2015-06-01,5.9,Ivan,2004-09-04,"Pensacola, FL",10
306,2015-07-01,5.9,Ivan,2004-09-04,"Pensacola, FL",10
307,2015-08-01,5.5,Ivan,2004-09-04,"Pensacola, FL",10
308,2015-09-01,5.3,Ivan,2004-09-04,"Pensacola, FL",10
309,2015-10-01,5.3,Ivan,2004-09-04,"Pensacola, FL",11
310,2015-11-01,5.4,Ivan,2004-09-04,"Pensacola, FL",11
311,2015-12-01,5.2,Ivan,2004-09-04,"Pensacola, FL",11
312,2016-01-01,5.5,Ivan,2004-09-04,"Pensacola, FL",11
313,2016-02-01,5.0,Ivan,2004-09-04,"Pensacola, FL",11
314,2016-03-01,4.9,Ivan,2004-09-04,"Pensacola, FL",11
315,2016-04-01,4.7,Ivan,2004-09-04,"Pensacola, FL",11
316,2016-05-01,4.6,Ivan,2004-09-04,"Pensacola, FL",11
317,2016-06-01,5.3,Ivan,2004-09-04,"Pensacola, FL",11
318,2016-07-01,5.3,Ivan,2004-09-04,"Pensacola, FL",11
319,2016-08-01,5.1,Ivan,2004-09-04,"Pensacola, FL",11
320,2016-09-01,5.1,Ivan,2004-09-04,"Pensacola, FL",12
321,2016-10-01,4.9,Ivan,2004-09-04,"Pensacola, FL",12
322,2016-11-01,4.8,Ivan,2004-09-04,"Pensacola, FL",12
323,2016-12-01,4.7,Ivan,2004-09-04,"Pensacola, FL",12
324,2017-01-01,5.1,Ivan,2004-09-04,"Pensacola, FL",12
325,2017-02-01,4.6,Ivan,2004-09-04,"Pensacola, FL",12
326,2017-03-01,4.2,Ivan,2004-09-04,"Pensacola, FL",12
327,2017-04-01,3.9,Ivan,2004-09-04,"Pensacola, FL",12
328,2017-05-01,4.0,Ivan,2004-09-04,"Pensacola, FL",12
329,2017-06-01,4.4,Ivan,2004-09-04,"Pensacola, FL",12
330,2017-07-01,4.5,Ivan,2004-09-04,"Pensacola, FL",12
331,2017-08-01,4.4,Ivan,2004-09-04,"Pensacola, FL",12
332,2017-09-01,3.9,Ivan,2004-09-04,"Pensacola, FL",13
333,2017-10-01,3.9,Ivan,2004-09-04,"Pensacola, FL",13
334,2017-11-01,4.0,Ivan,2004-09-04,"Pensacola, FL",13
335,2017-12-01,3.9,Ivan,2004-09-04,"Pensacola, FL",13
336,2018-01-01,4.5,Ivan,2004-09-04,"Pensacola, FL",13
337,2018-02-01,3.9,Ivan,2004-09-04,"Pensacola, FL",13
338,2018-03-01,3.7,Ivan,2004-09-04,"Pensacola, FL",13
339,2018-04-01,3.4,Ivan,2004-09-04,"Pensacola, FL",13
340,2018-05-01,3.4,Ivan,2004-09-04,"Pensacola, FL",13
341,2018-06-01,3.9,Ivan,2004-09-04,"Pensacola, FL",13
342,2018-07-01,3.8,Ivan,2004-09-04,"Pensacola, FL",13
343,2018-08-01,3.7,Ivan,2004-09-04,"Pensacola, FL",13
344,2018-09-01,3.4,Ivan,2004-09-04,"Pensacola, FL",14
345,2018-10-01,3.4,Ivan,2004-09-04,"Pensacola, FL",14
346,2018-11-01,3.4,Ivan,2004-09-04,"Pensacola, FL",14
347,2018-12-01,3.5,Ivan,2004-09-04,"Pensacola, FL",14
348,2019-01-01,4.0,Ivan,2004-09-04,"Pensacola, FL",14
349,2019-02-01,3.4,Ivan,2004-09-04,"Pensacola, FL",14
350,2019-03-01,3.3,Ivan,2004-09-04,"Pensacola, FL",14
351,2019-04-01,3.0,Ivan,2004-09-04,"Pensacola, FL",14
352,2019-05-01,3.1,Ivan,2004-09-04,"Pensacola, FL",14
353,2019-06-01,3.6,Ivan,2004-09-04,"Pensacola, FL",14
354,2019-07-01,3.7,Ivan,2004-09-04,"Pensacola, FL",14
355,2019-08-01,3.6,Ivan,2004-09-04,"Pensacola, FL",14
356,2019-09-01,3.2,Ivan,2004-09-04,"Pensacola, FL",15
357,2019-10-01,3.3,Ivan,2004-09-04,"Pensacola, FL",15
358,2019-11-01,3.3,Ivan,2004-09-04,"Pensacola, FL",15
359,2019-12-01,3.2,Ivan,2004-09-04,"Pensacola, FL",15
360,2020-01-01,3.8,Ivan,2004-09-04,"Pensacola, FL",15
361,2020-02-01,3.4,Ivan,2004-09-04,"Pensacola, FL",15
362,2020-03-01,5.4,Ivan,2004-09-04,"Pensacola, FL",15
363,2020-04-01,12.7,Ivan,2004-09-04,"Pensacola, FL",15
364,2020-05-01,11.3,Ivan,2004-09-04,"Pensacola, FL",15
365,2020-06-01,8.8,Ivan,2004-09-04,"Pensacola, FL",15
366,2020-07-01,9.8,Ivan,2004-09-04,"Pensacola, FL",15
367,2020-08-01,6.8,Ivan,2004-09-04,"Pensacola, FL",15
368,2020-09-01,5.7,Ivan,2004-09-04,"Pensacola, FL",16
369,2020-10-01,4.8,Ivan,2004-09-04,"Pensacola, FL",16
370,2020-11-01,4.3,Ivan,2004-09-04,"Pensacola, FL",16
371,2020-12-01,3.6,Ivan,2004-09-04,"Pensacola, FL",16
372,2021-01-01,4.5,Ivan,2004-09-04,"Pensacola, FL",16
373,2021-02-01,4.8,Ivan,2004-09-04,"Pensacola, FL",16
374,2021-03-01,4.9,Ivan,2004-09-04,"Pensacola, FL",16
375,2021-04-01,4.9,Ivan,2004-09-04,"Pensacola, FL",16
376,2021-05-01,4.8,Ivan,2004-09-04,"Pensacola, FL",16
377,2021-06-01,5.6,Ivan,2004-09-04,"Pensacola, FL",16
378,2021-07-01,5.1,Ivan,2004-09-04,"Pensacola, FL",16
379,2021-08-01,4.8,Ivan,2004-09-04,"Pensacola, FL",16
380,2021-09-01,4.2,Ivan,2004-09-04,"Pensacola, FL",17
381,2021-10-01,4.1,Ivan,2004-09-04,"Pensacola, FL",17
382,2021-11-01,3.7,Ivan,2004-09-04,"Pensacola, FL",17
