,DATE,Unemployment,Hurricane,Hurricane Date,Location,Unemployment Month,Delta
0,2008-01-01,11.9,Sandy,2012-10-22,"Cape May, NJ",1,-4
1,2008-02-01,11.3,Sandy,2012-10-22,"Cape May, NJ",2,-4
2,2008-03-01,10.6,Sandy,2012-10-22,"Cape May, NJ",3,-4
3,2008-04-01,8.2,Sandy,2012-10-22,"Cape May, NJ",4,-4
4,2008-05-01,6.5,Sandy,2012-10-22,"Cape May, NJ",5,-4
5,2008-06-01,5.3,Sandy,2012-10-22,"Cape May, NJ",6,-4
6,2008-07-01,5.0,Sandy,2012-10-22,"Cape May, NJ",7,-4
7,2008-08-01,4.8,Sandy,2012-10-22,"Cape May, NJ",8,-4
8,2008-09-01,5.6,Sandy,2012-10-22,"Cape May, NJ",9,-4
9,2008-10-01,7.8,Sandy,2012-10-22,"Cape May, NJ",10,-4
10,2008-11-01,10.7,Sandy,2012-10-22,"Cape May, NJ",11,-3
11,2008-12-01,12.3,Sandy,2012-10-22,"Cape May, NJ",12,-3
12,2009-01-01,15.4,Sandy,2012-10-22,"Cape May, NJ",1,-3
13,2009-02-01,15.3,Sandy,2012-10-22,"Cape May, NJ",2,-3
14,2009-03-01,14.6,Sandy,2012-10-22,"Cape May, NJ",3,-3
15,2009-04-01,11.5,Sandy,2012-10-22,"Cape May, NJ",4,-3
16,2009-05-01,9.2,Sandy,2012-10-22,"Cape May, NJ",5,-3
17,2009-06-01,8.0,Sandy,2012-10-22,"Cape May, NJ",6,-3
18,2009-07-01,7.4,Sandy,2012-10-22,"Cape May, NJ",7,-3
19,2009-08-01,7.1,Sandy,2012-10-22,"Cape May, NJ",8,-3
20,2009-09-01,8.1,Sandy,2012-10-22,"Cape May, NJ",9,-3
21,2009-10-01,11.1,Sandy,2012-10-22,"Cape May, NJ",10,-3
22,2009-11-01,14.1,Sandy,2012-10-22,"Cape May, NJ",11,-2
23,2009-12-01,15.6,Sandy,2012-10-22,"Cape May, NJ",12,-2
24,2010-01-01,21.2,Sandy,2012-10-22,"Cape May, NJ",1,-2
25,2010-02-01,21.2,Sandy,2012-10-22,"Cape May, NJ",2,-2
26,2010-03-01,19.5,Sandy,2012-10-22,"Cape May, NJ",3,-2
27,2010-04-01,15.6,Sandy,2012-10-22,"Cape May, NJ",4,-2
28,2010-05-01,12.5,Sandy,2012-10-22,"Cape May, NJ",5,-2
29,2010-06-01,10.5,Sandy,2012-10-22,"Cape May, NJ",6,-2
30,2010-07-01,9.3,Sandy,2012-10-22,"Cape May, NJ",7,-2
31,2010-08-01,8.8,Sandy,2012-10-22,"Cape May, NJ",8,-2
32,2010-09-01,9.9,Sandy,2012-10-22,"Cape May, NJ",9,-2
33,2010-10-01,12.8,Sandy,2012-10-22,"Cape May, NJ",10,-2
34,2010-11-01,16.9,Sandy,2012-10-22,"Cape May, NJ",11,-1
35,2010-12-01,17.9,Sandy,2012-10-22,"Cape May, NJ",12,-1
36,2011-01-01,21.6,Sandy,2012-10-22,"Cape May, NJ",1,-1
37,2011-02-01,20.7,Sandy,2012-10-22,"Cape May, NJ",2,-1
38,2011-03-01,19.2,Sandy,2012-10-22,"Cape May, NJ",3,-1
39,2011-04-01,15.8,Sandy,2012-10-22,"Cape May, NJ",4,-1
40,2011-05-01,13.7,Sandy,2012-10-22,"Cape May, NJ",5,-1
41,2011-06-01,11.2,Sandy,2012-10-22,"Cape May, NJ",6,-1
42,2011-07-01,10.1,Sandy,2012-10-22,"Cape May, NJ",7,-1
43,2011-08-01,9.8,Sandy,2012-10-22,"Cape May, NJ",8,-1
44,2011-09-01,11.2,Sandy,2012-10-22,"Cape May, NJ",9,-1
45,2011-10-01,13.9,Sandy,2012-10-22,"Cape May, NJ",10,-1
46,2011-11-01,17.4,Sandy,2012-10-22,"Cape May, NJ",11,0
47,2011-12-01,19.0,Sandy,2012-10-22,"Cape May, NJ",12,0
48,2012-01-01,22.1,Sandy,2012-10-22,"Cape May, NJ",1,0
49,2012-02-01,21.6,Sandy,2012-10-22,"Cape May, NJ",2,0
50,2012-03-01,20.2,Sandy,2012-10-22,"Cape May, NJ",3,0
51,2012-04-01,16.5,Sandy,2012-10-22,"Cape May, NJ",4,0
52,2012-05-01,14.6,Sandy,2012-10-22,"Cape May, NJ",5,0
53,2012-06-01,11.7,Sandy,2012-10-22,"Cape May, NJ",6,0
54,2012-07-01,10.9,Sandy,2012-10-22,"Cape May, NJ",7,0
55,2012-08-01,10.6,Sandy,2012-10-22,"Cape May, NJ",8,0
56,2012-09-01,11.6,Sandy,2012-10-22,"Cape May, NJ",9,0
57,2012-10-01,14.3,Sandy,2012-10-22,"Cape May, NJ",10,0
58,2012-11-01,17.2,Sandy,2012-10-22,"Cape May, NJ",11,0
59,2012-12-01,19.7,Sandy,2012-10-22,"Cape May, NJ",12,0
60,2013-01-01,23.2,Sandy,2012-10-22,"Cape May, NJ",1,0
61,2013-02-01,22.2,Sandy,2012-10-22,"Cape May, NJ",2,0
62,2013-03-01,20.0,Sandy,2012-10-22,"Cape May, NJ",3,0
63,2013-04-01,16.2,Sandy,2012-10-22,"Cape May, NJ",4,0
64,2013-05-01,13.7,Sandy,2012-10-22,"Cape May, NJ",5,0
65,2013-06-01,11.0,Sandy,2012-10-22,"Cape May, NJ",6,0
66,2013-07-01,9.9,Sandy,2012-10-22,"Cape May, NJ",7,0
67,2013-08-01,9.2,Sandy,2012-10-22,"Cape May, NJ",8,0
68,2013-09-01,10.2,Sandy,2012-10-22,"Cape May, NJ",9,0
69,2013-10-01,12.4,Sandy,2012-10-22,"Cape May, NJ",10,0
70,2013-11-01,15.8,Sandy,2012-10-22,"Cape May, NJ",11,1
71,2013-12-01,15.9,Sandy,2012-10-22,"Cape May, NJ",12,1
72,2014-01-01,19.4,Sandy,2012-10-22,"Cape May, NJ",1,1
73,2014-02-01,19.0,Sandy,2012-10-22,"Cape May, NJ",2,1
74,2014-03-01,17.4,Sandy,2012-10-22,"Cape May, NJ",3,1
75,2014-04-01,13.3,Sandy,2012-10-22,"Cape May, NJ",4,1
76,2014-05-01,10.4,Sandy,2012-10-22,"Cape May, NJ",5,1
77,2014-06-01,8.4,Sandy,2012-10-22,"Cape May, NJ",6,1
78,2014-07-01,8.0,Sandy,2012-10-22,"Cape May, NJ",7,1
79,2014-08-01,7.5,Sandy,2012-10-22,"Cape May, NJ",8,1
80,2014-09-01,8.4,Sandy,2012-10-22,"Cape May, NJ",9,1
81,2014-10-01,10.4,Sandy,2012-10-22,"Cape May, NJ",10,1
82,2014-11-01,14.5,Sandy,2012-10-22,"Cape May, NJ",11,2
83,2014-12-01,15.0,Sandy,2012-10-22,"Cape May, NJ",12,2
84,2015-01-01,18.4,Sandy,2012-10-22,"Cape May, NJ",1,2
85,2015-02-01,18.1,Sandy,2012-10-22,"Cape May, NJ",2,2
86,2015-03-01,16.3,Sandy,2012-10-22,"Cape May, NJ",3,2
87,2015-04-01,12.6,Sandy,2012-10-22,"Cape May, NJ",4,2
88,2015-05-01,10.1,Sandy,2012-10-22,"Cape May, NJ",5,2
89,2015-06-01,8.2,Sandy,2012-10-22,"Cape May, NJ",6,2
90,2015-07-01,7.0,Sandy,2012-10-22,"Cape May, NJ",7,2
91,2015-08-01,6.1,Sandy,2012-10-22,"Cape May, NJ",8,2
92,2015-09-01,6.6,Sandy,2012-10-22,"Cape May, NJ",9,2
93,2015-10-01,8.7,Sandy,2012-10-22,"Cape May, NJ",10,2
94,2015-11-01,12.0,Sandy,2012-10-22,"Cape May, NJ",11,3
95,2015-12-01,12.7,Sandy,2012-10-22,"Cape May, NJ",12,3
96,2016-01-01,15.7,Sandy,2012-10-22,"Cape May, NJ",1,3
97,2016-02-01,15.6,Sandy,2012-10-22,"Cape May, NJ",2,3
98,2016-03-01,14.6,Sandy,2012-10-22,"Cape May, NJ",3,3
99,2016-04-01,11.4,Sandy,2012-10-22,"Cape May, NJ",4,3
100,2016-05-01,8.4,Sandy,2012-10-22,"Cape May, NJ",5,3
101,2016-06-01,7.0,Sandy,2012-10-22,"Cape May, NJ",6,3
102,2016-07-01,6.1,Sandy,2012-10-22,"Cape May, NJ",7,3
103,2016-08-01,5.5,Sandy,2012-10-22,"Cape May, NJ",8,3
104,2016-09-01,6.3,Sandy,2012-10-22,"Cape May, NJ",9,3
105,2016-10-01,8.1,Sandy,2012-10-22,"Cape May, NJ",10,3
106,2016-11-01,11.0,Sandy,2012-10-22,"Cape May, NJ",11,4
107,2016-12-01,12.2,Sandy,2012-10-22,"Cape May, NJ",12,4
108,2017-01-01,15.1,Sandy,2012-10-22,"Cape May, NJ",1,4
109,2017-02-01,14.9,Sandy,2012-10-22,"Cape May, NJ",2,4
110,2017-03-01,13.0,Sandy,2012-10-22,"Cape May, NJ",3,4
111,2017-04-01,9.9,Sandy,2012-10-22,"Cape May, NJ",4,4
112,2017-05-01,7.6,Sandy,2012-10-22,"Cape May, NJ",5,4
113,2017-06-01,6.1,Sandy,2012-10-22,"Cape May, NJ",6,4
114,2017-07-01,5.4,Sandy,2012-10-22,"Cape May, NJ",7,4
115,2017-08-01,5.1,Sandy,2012-10-22,"Cape May, NJ",8,4
116,2017-09-01,5.7,Sandy,2012-10-22,"Cape May, NJ",9,4
117,2017-10-01,7.2,Sandy,2012-10-22,"Cape May, NJ",10,4
118,2017-11-01,11.1,Sandy,2012-10-22,"Cape May, NJ",11,5
119,2017-12-01,12.3,Sandy,2012-10-22,"Cape May, NJ",12,5
120,2018-01-01,15.2,Sandy,2012-10-22,"Cape May, NJ",1,5
121,2018-02-01,14.8,Sandy,2012-10-22,"Cape May, NJ",2,5
122,2018-03-01,13.2,Sandy,2012-10-22,"Cape May, NJ",3,5
123,2018-04-01,10.0,Sandy,2012-10-22,"Cape May, NJ",4,5
124,2018-05-01,6.8,Sandy,2012-10-22,"Cape May, NJ",5,5
125,2018-06-01,5.6,Sandy,2012-10-22,"Cape May, NJ",6,5
126,2018-07-01,4.7,Sandy,2012-10-22,"Cape May, NJ",7,5
127,2018-08-01,4.0,Sandy,2012-10-22,"Cape May, NJ",8,5
128,2018-09-01,4.4,Sandy,2012-10-22,"Cape May, NJ",9,5
129,2018-10-01,5.5,Sandy,2012-10-22,"Cape May, NJ",10,5
130,2018-11-01,8.3,Sandy,2012-10-22,"Cape May, NJ",11,6
131,2018-12-01,9.9,Sandy,2012-10-22,"Cape May, NJ",12,6
132,2019-01-01,13.3,Sandy,2012-10-22,"Cape May, NJ",1,6
133,2019-02-01,11.8,Sandy,2012-10-22,"Cape May, NJ",2,6
134,2019-03-01,10.7,Sandy,2012-10-22,"Cape May, NJ",3,6
135,2019-04-01,7.5,Sandy,2012-10-22,"Cape May, NJ",4,6
136,2019-05-01,5.0,Sandy,2012-10-22,"Cape May, NJ",5,6
137,2019-06-01,4.2,Sandy,2012-10-22,"Cape May, NJ",6,6
138,2019-07-01,3.9,Sandy,2012-10-22,"Cape May, NJ",7,6
139,2019-08-01,3.6,Sandy,2012-10-22,"Cape May, NJ",8,6
140,2019-09-01,4.0,Sandy,2012-10-22,"Cape May, NJ",9,6
141,2019-10-01,5.3,Sandy,2012-10-22,"Cape May, NJ",10,6
142,2019-11-01,8.4,Sandy,2012-10-22,"Cape May, NJ",11,7
143,2019-12-01,9.7,Sandy,2012-10-22,"Cape May, NJ",12,7
144,2020-01-01,13.0,Sandy,2012-10-22,"Cape May, NJ",1,7
145,2020-02-01,11.7,Sandy,2012-10-22,"Cape May, NJ",2,7
146,2020-03-01,12.3,Sandy,2012-10-22,"Cape May, NJ",3,7
147,2020-04-01,27.9,Sandy,2012-10-22,"Cape May, NJ",4,7
148,2020-05-01,24.6,Sandy,2012-10-22,"Cape May, NJ",5,7
149,2020-06-01,18.7,Sandy,2012-10-22,"Cape May, NJ",6,7
150,2020-07-01,12.7,Sandy,2012-10-22,"Cape May, NJ",7,7
151,2020-08-01,9.9,Sandy,2012-10-22,"Cape May, NJ",8,7
152,2020-09-01,7.4,Sandy,2012-10-22,"Cape May, NJ",9,7
153,2020-10-01,7.3,Sandy,2012-10-22,"Cape May, NJ",10,7
154,2020-11-01,12.0,Sandy,2012-10-22,"Cape May, NJ",11,8
155,2020-12-01,10.3,Sandy,2012-10-22,"Cape May, NJ",12,8
156,2021-01-01,12.9,Sandy,2012-10-22,"Cape May, NJ",1,8
157,2021-02-01,13.4,Sandy,2012-10-22,"Cape May, NJ",2,8
158,2021-03-01,12.6,Sandy,2012-10-22,"Cape May, NJ",3,8
159,2021-04-01,10.0,Sandy,2012-10-22,"Cape May, NJ",4,8
160,2021-05-01,8.2,Sandy,2012-10-22,"Cape May, NJ",5,8
161,2021-06-01,7.5,Sandy,2012-10-22,"Cape May, NJ",6,8
162,2021-07-01,6.6,Sandy,2012-10-22,"Cape May, NJ",7,8
163,2021-08-01,6.1,Sandy,2012-10-22,"Cape May, NJ",8,8
164,2021-09-01,6.3,Sandy,2012-10-22,"Cape May, NJ",9,8
165,2021-10-01,6.8,Sandy,2012-10-22,"Cape May, NJ",10,8
166,2021-11-01,8.3,Sandy,2012-10-22,"Cape May, NJ",11,9
167,2021-12-01,8.8,Sandy,2012-10-22,"Cape May, NJ",12,9
