,DATE,MHITX48225A052NCEN,Hurricane,Hurricane Date,Location,Delta
12,2001-01-01,27868,Rita,2005-09-18,Houston Area,-4
13,2002-01-01,27497,Rita,2005-09-18,Houston Area,-3
14,2003-01-01,28036,Rita,2005-09-18,Houston Area,-2
15,2004-01-01,28630,Rita,2005-09-18,Houston Area,-1
16,2005-01-01,30146,Rita,2005-09-18,Houston Area,0
17,2006-01-01,29380,Rita,2005-09-18,Houston Area,0
18,2007-01-01,33497,Rita,2005-09-18,Houston Area,1
19,2008-01-01,33272,Rita,2005-09-18,Houston Area,2
20,2009-01-01,32635,Rita,2005-09-18,Houston Area,3
21,2010-01-01,33198,Rita,2005-09-18,Houston Area,4
22,2011-01-01,31892,Rita,2005-09-18,Houston Area,5
23,2012-01-01,33650,Rita,2005-09-18,Houston Area,6
24,2013-01-01,34777,Rita,2005-09-18,Houston Area,7
25,2014-01-01,33698,Rita,2005-09-18,Houston Area,8
26,2015-01-01,37536,Rita,2005-09-18,Houston Area,9
27,2016-01-01,34587,Rita,2005-09-18,Houston Area,10
28,2017-01-01,37723,Rita,2005-09-18,Houston Area,11
29,2018-01-01,39533,Rita,2005-09-18,Houston Area,12
30,2019-01-01,43601,Rita,2005-09-18,Houston Area,13
31,2020-01-01,45989,Rita,2005-09-18,Houston Area,14
