,DATE,Real GDP,Hurricane,Hurricane Date,Location,Delta
0,2001-01-01,244128701,Rita,2005-09-18,Houston Area,-4.715068493150685
1,2002-01-01,242658014,Rita,2005-09-18,Houston Area,-3.7150684931506848
2,2003-01-01,243159988,Rita,2005-09-18,Houston Area,-2.7150684931506848
3,2004-01-01,265896284,Rita,2005-09-18,Houston Area,-1.715068493150685
4,2005-01-01,269128633,Rita,2005-09-18,Houston Area,-0.7123287671232876
5,2006-01-01,291331105,Rita,2005-09-18,Houston Area,0.2876712328767123
6,2007-01-01,314805758,Rita,2005-09-18,Houston Area,1.2876712328767124
7,2008-01-01,306964800,Rita,2005-09-18,Houston Area,2.287671232876712
8,2009-01-01,303210517,Rita,2005-09-18,Houston Area,3.2904109589041095
9,2010-01-01,315238850,Rita,2005-09-18,Houston Area,4.2904109589041095
10,2011-01-01,323588295,Rita,2005-09-18,Houston Area,5.2904109589041095
11,2012-01-01,333797149,Rita,2005-09-18,Houston Area,6.2904109589041095
12,2013-01-01,346384587,Rita,2005-09-18,Houston Area,7.293150684931507
13,2014-01-01,349764201,Rita,2005-09-18,Houston Area,8.293150684931506
14,2015-01-01,368946321,Rita,2005-09-18,Houston Area,9.293150684931506
15,2016-01-01,364787186,Rita,2005-09-18,Houston Area,10.293150684931506
16,2017-01-01,367138880,Rita,2005-09-18,Houston Area,11.295890410958904
17,2018-01-01,376949835,Rita,2005-09-18,Houston Area,12.295890410958904
18,2019-01-01,373087121,Rita,2005-09-18,Houston Area,13.295890410958904
19,2020-01-01,359650873,Rita,2005-09-18,Houston Area,14.295890410958904
