DATE,Unemployment
1/1/1990,6.5
2/1/1990,6
3/1/1990,5.4
4/1/1990,5.5
5/1/1990,5.4
6/1/1990,6
7/1/1990,5.7
8/1/1990,5.7
9/1/1990,6.1
10/1/1990,6
11/1/1990,6.5
12/1/1990,6.3
1/1/1991,7
2/1/1991,6.6
3/1/1991,6.1
4/1/1991,5.7
5/1/1991,6.2
6/1/1991,6.4
7/1/1991,5.8
8/1/1991,5.7
9/1/1991,5.8
10/1/1991,5.9
11/1/1991,6.3
12/1/1991,6.2
1/1/1992,7
2/1/1992,6.7
3/1/1992,6.3
4/1/1992,5.9
5/1/1992,5.9
6/1/1992,6.1
7/1/1992,5.8
8/1/1992,5.5
9/1/1992,5.6
10/1/1992,5.2
11/1/1992,5.5
12/1/1992,5.2
1/1/1993,5.9
2/1/1993,5.5
3/1/1993,5.2
4/1/1993,5.4
5/1/1993,5.4
6/1/1993,5.7
7/1/1993,5.3
8/1/1993,4.9
9/1/1993,4.9
10/1/1993,5
11/1/1993,4.9
12/1/1993,4.7
1/1/1994,5.7
2/1/1994,5.2
3/1/1994,4.9
4/1/1994,4.8
5/1/1994,4.9
6/1/1994,5
7/1/1994,4.7
8/1/1994,4.5
9/1/1994,4.2
10/1/1994,4
11/1/1994,4.3
12/1/1994,3.7
1/1/1995,4.6
2/1/1995,4.1
3/1/1995,3.9
4/1/1995,4.1
5/1/1995,4.1
6/1/1995,4.6
7/1/1995,4.5
8/1/1995,4.2
9/1/1995,4.1
10/1/1995,4.6
11/1/1995,4.7
12/1/1995,4.3
1/1/1996,5.3
2/1/1996,4.9
3/1/1996,4.6
4/1/1996,4.3
5/1/1996,4.4
6/1/1996,4.5
7/1/1996,4.2
8/1/1996,3.6
9/1/1996,3.7
10/1/1996,3.8
11/1/1996,4.3
12/1/1996,4.2
1/1/1997,5.4
2/1/1997,4.8
3/1/1997,4.5
4/1/1997,4.4
5/1/1997,4.4
6/1/1997,5
7/1/1997,4.6
8/1/1997,4.1
9/1/1997,4.1
10/1/1997,4.1
11/1/1997,4.2
12/1/1997,4
1/1/1998,4.9
2/1/1998,4.7
3/1/1998,4.6
4/1/1998,4
5/1/1998,4.1
6/1/1998,4.7
7/1/1998,4.1
8/1/1998,3.8
9/1/1998,3.7
10/1/1998,3.9
11/1/1998,3.9
12/1/1998,3.5
1/1/1999,4.4
2/1/1999,3.9
3/1/1999,3.5
4/1/1999,3.6
5/1/1999,3.5
6/1/1999,4.1
7/1/1999,4
8/1/1999,3.8
9/1/1999,3.6
10/1/1999,3.6
11/1/1999,3.8
12/1/1999,3.6
1/1/2000,4.3
2/1/2000,3.9
3/1/2000,3.8
4/1/2000,3.6
5/1/2000,3.8
6/1/2000,4.4
7/1/2000,4.5
8/1/2000,4.2
9/1/2000,4.1
10/1/2000,4
11/1/2000,4.2
12/1/2000,4.1
1/1/2001,5.3
2/1/2001,4.9
3/1/2001,4.7
4/1/2001,4.6
5/1/2001,4.4
6/1/2001,5.1
7/1/2001,4.9
8/1/2001,4.8
9/1/2001,4.7
10/1/2001,5
11/1/2001,5.1
12/1/2001,5
1/1/2002,5.3
2/1/2002,5
3/1/2002,4.8
4/1/2002,4.8
5/1/2002,4.7
6/1/2002,5.2
7/1/2002,5.1
8/1/2002,4.8
9/1/2002,4.6
10/1/2002,4.5
11/1/2002,4.6
12/1/2002,4.4
1/1/2003,5.1
2/1/2003,4.7
3/1/2003,4.3
4/1/2003,4.1
5/1/2003,4.2
6/1/2003,4.8
7/1/2003,4.6
8/1/2003,4.4
9/1/2003,4.2
10/1/2003,4
11/1/2003,4
12/1/2003,3.7
1/1/2004,4.2
2/1/2004,3.9
3/1/2004,3.7
4/1/2004,3.5
5/1/2004,3.6
6/1/2004,4.2
7/1/2004,4
8/1/2004,3.8
9/1/2004,3.6
10/1/2004,5.1
11/1/2004,4.4
12/1/2004,3.9
1/1/2005,4.1
2/1/2005,3.7
3/1/2005,3.1
4/1/2005,2.9
5/1/2005,2.8
6/1/2005,3.2
7/1/2005,3.1
8/1/2005,2.8
9/1/2005,2.9
10/1/2005,2.6
11/1/2005,2.6
12/1/2005,2.2
1/1/2006,2.6
2/1/2006,2.3
3/1/2006,2
4/1/2006,2
5/1/2006,2.2
6/1/2006,2.6
7/1/2006,2.8
8/1/2006,2.6
9/1/2006,2.5
10/1/2006,2.4
11/1/2006,2.5
12/1/2006,2.4
1/1/2007,3.1
2/1/2007,2.8
3/1/2007,2.6
4/1/2007,2.6
5/1/2007,2.8
6/1/2007,3.3
7/1/2007,3.6
8/1/2007,3.4
9/1/2007,3.4
10/1/2007,3.5
11/1/2007,3.8
12/1/2007,3.9
1/1/2008,4.4
2/1/2008,4.2
3/1/2008,4.2
4/1/2008,4.2
5/1/2008,4.9
6/1/2008,5.6
7/1/2008,6
8/1/2008,6.1
9/1/2008,6.2
10/1/2008,6.4
11/1/2008,6.9
12/1/2008,7.7
1/1/2009,8.6
2/1/2009,8.7
3/1/2009,8.5
4/1/2009,8.2
5/1/2009,8.7
6/1/2009,9.4
7/1/2009,9.3
8/1/2009,9.1
9/1/2009,9.2
10/1/2009,9.5
11/1/2009,10.1
12/1/2009,10.2
1/1/2010,10.5
2/1/2010,10.1
3/1/2010,9.8
4/1/2010,9.4
5/1/2010,9.4
6/1/2010,9.7
7/1/2010,9.8
8/1/2010,9.6
9/1/2010,9.5
10/1/2010,9.4
11/1/2010,10
12/1/2010,9.8
1/1/2011,10.3
2/1/2011,9.8
3/1/2011,9.5
4/1/2011,9.3
5/1/2011,9.4
6/1/2011,10
7/1/2011,10
8/1/2011,9.8
9/1/2011,9.7
10/1/2011,9.4
11/1/2011,9.2
12/1/2011,9.2
1/1/2012,9.5
2/1/2012,9.2
3/1/2012,8.7
4/1/2012,8.3
5/1/2012,8.6
6/1/2012,9.1
7/1/2012,9.2
8/1/2012,8.7
9/1/2012,8.2
10/1/2012,8.2
11/1/2012,8.1
12/1/2012,8.3
1/1/2013,8.7
2/1/2013,8.1
3/1/2013,7.7
4/1/2013,7.3
5/1/2013,7.4
6/1/2013,7.9
7/1/2013,7.7
8/1/2013,7.4
9/1/2013,7.3
10/1/2013,7.2
11/1/2013,7.1
12/1/2013,6.8
1/1/2014,7.3
2/1/2014,7.1
3/1/2014,6.9
4/1/2014,6.2
5/1/2014,6.6
6/1/2014,6.9
7/1/2014,7.1
8/1/2014,6.7
9/1/2014,6.3
10/1/2014,6.1
11/1/2014,6.3
12/1/2014,5.9
1/1/2015,6.5
2/1/2015,6
3/1/2015,5.6
4/1/2015,5.4
5/1/2015,5.7
6/1/2015,5.9
7/1/2015,5.9
8/1/2015,5.5
9/1/2015,5.3
10/1/2015,5.3
11/1/2015,5.4
12/1/2015,5.2
1/1/2016,5.5
2/1/2016,5
3/1/2016,4.9
4/1/2016,4.7
5/1/2016,4.6
6/1/2016,5.3
7/1/2016,5.3
8/1/2016,5.1
9/1/2016,5.1
10/1/2016,4.9
11/1/2016,4.8
12/1/2016,4.7
1/1/2017,5.1
2/1/2017,4.6
3/1/2017,4.2
4/1/2017,3.9
5/1/2017,4
6/1/2017,4.4
7/1/2017,4.5
8/1/2017,4.4
9/1/2017,3.9
10/1/2017,3.9
11/1/2017,4
12/1/2017,3.9
1/1/2018,4.5
2/1/2018,3.9
3/1/2018,3.7
4/1/2018,3.4
5/1/2018,3.4
6/1/2018,3.9
7/1/2018,3.8
8/1/2018,3.7
9/1/2018,3.4
10/1/2018,3.4
11/1/2018,3.4
12/1/2018,3.5
1/1/2019,4
2/1/2019,3.4
3/1/2019,3.3
4/1/2019,3
5/1/2019,3.1
6/1/2019,3.6
7/1/2019,3.7
8/1/2019,3.6
9/1/2019,3.2
10/1/2019,3.3
11/1/2019,3.3
12/1/2019,3.2
1/1/2020,3.8
2/1/2020,3.4
3/1/2020,5.4
4/1/2020,12.7
5/1/2020,11.3
6/1/2020,8.8
7/1/2020,9.8
8/1/2020,6.8
9/1/2020,5.7
10/1/2020,4.8
11/1/2020,4.3
12/1/2020,3.6
1/1/2021,4.5
2/1/2021,4.8
3/1/2021,4.9
4/1/2021,4.9
5/1/2021,4.8
6/1/2021,5.6
7/1/2021,5.1
8/1/2021,4.8
9/1/2021,4.2
10/1/2021,4.1
11/1/2021,3.7
