DATE,ATNHPIUS26420Q
1976-01-01,51.87
1976-04-01,58.67
1976-07-01,58.59
1976-10-01,58.18
1977-01-01,60.39
1977-04-01,66.82
1977-07-01,64.56
1977-10-01,68.08
1978-01-01,69.98
1978-04-01,75.25
1978-07-01,73.66
1978-10-01,77.23
1979-01-01,80.62
1979-04-01,84.85
1979-07-01,86.1
1979-10-01,86.74
1980-01-01,88.95
1980-04-01,92.8
1980-07-01,91.54
1980-10-01,93.38
1981-01-01,90.2
1981-04-01,96.17
1981-07-01,98.17
1981-10-01,100.87
1982-01-01,106.98
1982-04-01,107.9
1982-07-01,106.39
1982-10-01,108.12
1983-01-01,108.08
1983-04-01,108.87
1983-07-01,107.99
1983-10-01,107.03
1984-01-01,103.82
1984-04-01,103.78
1984-07-01,104.33
1984-10-01,101.61
1985-01-01,98.28
1985-04-01,96.32
1985-07-01,94.42
1985-10-01,92.19
1986-01-01,93.46
1986-04-01,94.68
1986-07-01,92.82
1986-10-01,88.67
1987-01-01,88.38
1987-04-01,86.93
1987-07-01,84.1
1987-10-01,81.91
1988-01-01,82.24
1988-04-01,84.63
1988-07-01,85.45
1988-10-01,86
1989-01-01,86.72
1989-04-01,88.87
1989-07-01,90.69
1989-10-01,91.35
1990-01-01,91.96
1990-04-01,92.99
1990-07-01,94.29
1990-10-01,94.04
1991-01-01,95.02
1991-04-01,95.92
1991-07-01,96.57
1991-10-01,97.68
1992-01-01,99.3
1992-04-01,98.83
1992-07-01,100.51
1992-10-01,100.47
1993-01-01,100.78
1993-04-01,101.36
1993-07-01,102.15
1993-10-01,102.73
1994-01-01,102.58
1994-04-01,101.91
1994-07-01,101.88
1994-10-01,100.39
1995-01-01,100.00
1995-04-01,101.74
1995-07-01,102.56
1995-10-01,102.78
1996-01-01,104.32
1996-04-01,103.84
1996-07-01,104.09
1996-10-01,104.64
1997-01-01,104.6
1997-04-01,106.11
1997-07-01,107.11
1997-10-01,108.18
1998-01-01,110.73
1998-04-01,111.9
1998-07-01,113.88
1998-10-01,115.43
1999-01-01,116.87
1999-04-01,119.69
1999-07-01,122.65
1999-10-01,124.85
2000-01-01,126.51
2000-04-01,128.5
2000-07-01,130.22
2000-10-01,131.16
2001-01-01,135.43
2001-04-01,136.85
2001-07-01,138.65
2001-10-01,140
2002-01-01,140.74
2002-04-01,142.49
2002-07-01,144.27
2002-10-01,146.27
2003-01-01,147.31
2003-04-01,148.26
2003-07-01,149.13
2003-10-01,150.68
2004-01-01,152.16
2004-04-01,153.58
2004-07-01,155.59
2004-10-01,156.65
2005-01-01,158.87
2005-04-01,160.24
2005-07-01,162.38
2005-10-01,165.22
2006-01-01,167.48
2006-04-01,170.03
2006-07-01,172.39
2006-10-01,173.81
2007-01-01,176.04
2007-04-01,179.12
2007-07-01,179.71
2007-10-01,180.81
2008-01-01,182.98
2008-04-01,183.47
2008-07-01,184.56
2008-10-01,184.3
2009-01-01,186.7
2009-04-01,185.32
2009-07-01,184.3
2009-10-01,183.91
2010-01-01,182.55
2010-04-01,183
2010-07-01,183.66
2010-10-01,183.4
2011-01-01,180
2011-04-01,179.53
2011-07-01,181.05
2011-10-01,181.82
2012-01-01,182.77
2012-04-01,185.43
2012-07-01,187.06
2012-10-01,188.68
2013-01-01,190.86
2013-04-01,194.77
2013-07-01,199.54
2013-10-01,204.16
2014-01-01,208.17
2014-04-01,215.71
2014-07-01,223.14
2014-10-01,226.77
2015-01-01,229.58
2015-04-01,235.96
2015-07-01,238.89
2015-10-01,239.56
2016-01-01,240.15
2016-04-01,245.46
2016-07-01,248.25
2016-10-01,248.84
2017-01-01,251.08
2017-04-01,255.99
2017-07-01,256.91
2017-10-01,259.86
2018-01-01,262.37
2018-04-01,266.91
2018-07-01,270.34
2018-10-01,270.37
2019-01-01,273.2
2019-04-01,277.42
2019-07-01,279.89
2019-10-01,281.18
2020-01-01,285.19
2020-04-01,288.93
2020-07-01,290.76
2020-10-01,294.65
2021-01-01,297.92
2021-04-01,311.3
2021-07-01,324.67
